step,arm_id,arm_name,start_fish_population,start_ships,end_fish_population,end_ships,hatch,death,catch,revenue,cost,profit,ship_building,ship_scrap,density,reward
32,4,high_taxation,278.07861748700833,0.9288689291776434,266.5596918269242,0.868448512984944,16.6847170492205,14.554541745931582,13.649100963373044,272.9820192674609,232.21723229441085,40.764786973050036,0.016985327905437515,0.07740574409813696,2.7807861748700833,0.2628978634954869
33,4,high_taxation,266.5596918269242,0.868448512984944,256.3937605898263,0.8073733012302168,15.993581509615453,13.94844661511939,12.211066131593983,244.22132263187964,217.11212824623598,27.10919438564366,0.011295497660684859,0.072370709415412,2.6655969182692423,0.24077066154383223
34,4,high_taxation,256.3937605898263,0.8073733012302168,247.46273690380815,0.746831450990259,15.383625635389576,13.413772072522743,10.900877248884955,218.0175449776991,201.84332530755418,16.174219670144907,0.006739258195893712,0.0672811084358514,2.563937605898263,0.22239316708998502
35,4,high_taxation,247.46273690380815,0.746831450990259,239.6496626336411,0.6877723343224179,14.847764214228489,12.944224837255636,9.716613647139893,194.33227294279786,186.70786274756477,7.624410195233082,0.0031768375813471176,0.062235954249188256,2.4746273690380813,0.207332462389934
36,4,high_taxation,239.6496626336411,0.6877723343224179,232.84232098520854,0.6309206802478655,14.378979758018465,12.533642373142909,8.65267903330811,173.0535806661622,171.94308358060448,1.1104970855577108,0.0004627071189823795,0.05731436119353483,2.396496626336411,0.1951457645732315
37,4,high_taxation,232.84232098520854,0.6309206802478655,226.9346767309681,0.5783439568938767,13.970539259112511,12.176958966445296,7.70122454690766,154.0244909381532,157.7301700619664,-3.7056791238131837,0.0,0.052576723353988795,2.3284232098520854,0.18540655148532692
38,4,high_taxation,226.9346767309681,0.5783439568938767,221.81176908281026,0.5301486271527204,13.616080603858085,11.867448186816114,6.871540065199823,137.43080130399645,144.5859892234692,-7.155187919472752,0.0,0.048195329741156395,2.269346767309681,0.17768795298286913
39,4,high_taxation,221.81176908281026,0.5301486271527204,217.37186359829838,0.4859695748899937,13.308706144968616,11.599074538165883,6.149537091314613,122.99074182629226,132.53715678818008,-9.54641496188782,0.0,0.0441790522627267,2.2181176908281026,0.17159680470336083
40,4,high_taxation,217.37186359829838,0.4859695748899937,213.52927199165558,0.44547211031582756,13.042311815897902,11.366498999449592,5.518404423091096,110.36808846182191,121.49239372249842,-11.124305260676508,0.0,0.04049746457416614,2.1737186359829836,0.16681675473236982
41,4,high_taxation,213.52927199165558,0.44547211031582756,210.21141231942323,0.4083494344561753,12.811756319499334,11.16522581046329,4.964390181268387,99.28780362536773,111.36802757895688,-12.080223953589154,0.0,0.037122675859652295,2.135292719916556,0.16309595297926355
42,4,high_taxation,210.21141231942323,0.4083494344561753,207.35647485688168,0.37432031491816065,12.612684739165394,10.99144773885278,4.476174462854165,89.5234892570833,102.08735861404382,-12.563869356960524,0.0,0.03402911953801461,2.1021141231942324,0.1602331930237742
43,4,high_taxation,207.35647485688168,0.37432031491816065,204.9115565015747,0.3431269553416473,12.4413884914129,10.84192328238967,4.044383564330222,80.88767128660444,93.58007872954016,-12.692407442935718,0.0,0.031193359576513386,2.073564748568817,0.15806722297504322
44,4,high_taxation,204.9115565015747,0.3431269553416473,202.831160187345,0.31453304239651003,12.294693390094482,10.71387856021049,3.6612111441136905,73.2242228822738,85.78173883541182,-12.557515953138008,0.0,0.028593912945137273,2.049115565015747,0.1564684508696495
45,4,high_taxation,202.831160187345,0.31453304239651003,201.0759805909083,0.2883219555301342,12.1698696112407,10.604928428255636,3.320120779421767,66.40241558843533,78.63326059912751,-12.230845010692178,0.0,0.026211086866375837,2.02831160187345,0.15533247214839807
46,4,high_taxation,201.0759805909083,0.2883219555301342,199.611915837305,0.264295125902623,12.064558835454498,10.51301266599983,3.0156109230579693,60.31221846115939,72.08048888253354,-11.768270421374154,0.0,0.02402682962751118,2.010759805909083,0.15457499277638
47,4,high_taxation,199.611915837305,0.264295125902623,198.4091561353645,0.2422705320774044,11.9767149502383,10.436344055434088,2.7431305967447037,54.862611934894076,66.07378147565575,-11.211169540761674,0.0,0.022024593825218583,1.99611915837305,0.1541297939053754
48,4,high_taxation,198.4091561353645,0.2422705320774044,197.44154382693438,0.22208132107095402,11.90454936812187,10.373360530782005,2.498801145769991,49.976022915399824,60.5676330193511,-10.591610103951275,0.0,0.020189211006450367,1.984091561353645,0.15394300975182737
49,4,high_taxation,197.44154382693438,0.22208132107095402,196.68638115261598,0.20357454431504118,11.846492629616062,10.322691572444626,2.2789637314898283,45.579274629796565,55.5203302677385,-9.941055637941936,0.0,0.018506776755912835,1.9744154382693437,0.15396426198923804
50,4,high_taxation,196.68638115261598,0.20357454431504118,196.12366738897413,0.1866099989554544,11.801182869156959,10.283148068054436,2.080748564744372,41.61497129488744,50.893636078760295,-9.278664783872856,0.0,0.016964545359586764,1.9668638115261599,0.15415772470693892
51,4,high_taxation,196.12366738897413,0.1866099989554544,195.73572270434823,0.17105916570916654,11.767420043338447,10.253682309750326,1.901682418214021,38.033648364280424,46.652499738863604,-8.61885137458318,0.0,0.015550833246287867,1.9612366738897413,0.15449425087904034
52,4,high_taxation,195.73572270434823,0.17105916570916654,195.50687244828427,0.15680423523340267,11.744143362260894,10.23336825564306,1.7396253626818086,34.792507253636174,42.764791427291634,-7.97228417365546,0.0,0.014254930475763879,1.9573572270434823,0.15495010953324811
53,4,high_taxation,195.50687244828427,0.15680423523340267,195.42318102032664,0.14373721563061911,11.730412346897056,10.221384965623152,1.5927188092315303,31.854376184630606,39.201058808350666,-7.34668262372006,0.0,0.013067019602783557,1.9550687244828426,0.15550596822655213
54,4,high_taxation,195.42318102032664,0.14373721563061911,195.47222659588888,0.13175911432806753,11.725390861219598,10.217002640794426,1.4593426448629232,29.186852897258465,35.93430390765478,-6.747451010396315,0.0,0.011978101302551593,1.9542318102032663,0.15614607115284443
55,4,high_taxation,195.47222659588888,0.13175911432806753,195.64290966692187,0.1207791881340619,11.728333595753332,10.219570808043049,1.3380797166772938,26.761594333545876,32.939778582016885,-6.178184248471009,0.0,0.010979926194005627,1.9547222659588888,0.15685757380729723
56,4,high_taxation,195.64290966692187,0.1207791881340619,195.92528968567174,0.11071425578955674,11.738574580015312,10.228508279656213,1.2276862816092224,24.55372563218445,30.194797033515474,-5.6410714013310255,0.0,0.010064932344505157,1.9564290966692186,0.15763000333672877
57,4,high_taxation,195.92528968567174,0.11071425578955674,196.3104451587814,0.10148806780709367,11.755517381140304,10.243294587899738,1.1270673201309105,22.54134640261821,27.678563947389183,-5.137217544770973,0.0,0.00922618798246306,1.9592528968567173,0.15845482008754685
58,4,high_taxation,196.3104451587814,0.10148806780709367,196.79035338572288,0.09303072882316919,11.778626709526883,10.263462650154406,1.0352558324309806,20.70511664861961,25.372016951773418,-4.666900303153806,0.0,0.008457338983924473,1.963104451587814,0.15932506085161527
59,4,high_taxation,196.79035338572288,0.09303072882316919,197.35778671562124,0.08527816808790509,11.807421203143372,10.288592464728767,0.9513954085162447,19.027908170324896,23.2576822057923,-4.229774035467404,0.0,0.007752560735264099,1.9679035338572288,0.1602350482275503
60,4,high_taxation,197.35778671562124,0.08527816808790509,198.0062227450955,0.07817165408057966,11.841467202937274,10.318305673212635,0.8747255002503882,17.494510005007765,21.31954202197627,-3.825032016968507,0.0,0.007106514007325424,1.9735778671562125,0.1611801536039444
61,4,high_taxation,198.0062227450955,0.07817165408057966,198.7297663240579,0.07165734957386469,11.88037336470573,10.35226085406306,0.8045689316802859,16.091378633605718,19.542913520144914,-3.4515348865391964,0.0,0.0065143045067149715,1.980062227450955,0.16215660371684237
62,4,high_taxation,198.7297663240579,0.07165734957386469,199.52308159771644,0.06568590377604264,11.923785979443473,10.390149435458827,0.7403212703260889,14.806425406521777,17.914337393466173,-3.107911986944396,0.0,0.005971445797822057,1.987297663240579,0.1631613226778193
63,4,high_taxation,199.52308159771644,0.06568590377604264,200.3813326079494,0.060212078461372415,11.971384895862986,10.431692134438402,0.6814417511916466,13.628835023832933,16.42147594401066,-2.7926409201777265,0.0,0.0054738253146702194,1.9952308159771643,0.1641918029197801
64,4,high_taxation,200.3813326079494,0.060212078461372415,201.30010825801236,0.055194405256258045,12.022879956476963,10.476635844825681,0.6274684615883082,12.549369231766164,15.053019615343104,-2.5036503835769395,0.0,0.005017673205114368,2.0038133260794937,0.16524643983143336
65,4,high_taxation,201.30010825801236,0.055194405256258045,202.27539650348564,0.05059487148490321,12.078006495480741,10.524749706728532,0.5779685432789196,11.55937086557839,13.798601314064511,-2.2392304484861203,0.0,0.004599533771354837,2.0130010825801237,0.16632359997108526
66,4,high_taxation,202.27539650348564,0.05059487148490321,203.30357808943847,0.046378632194494604,12.136523790209138,10.575823754161386,0.5325184500949013,10.650369001898026,12.648717871225802,-1.998348869327776,0.0,0.004216239290408601,2.0227539650348563,0.1674212995385376
67,4,high_taxation,203.30357808943847,0.046378632194494604,204.3813595645309,0.042513746178286724,12.198214685366308,10.629668586628677,0.4907646236452161,9.815292472904321,11.594658048623652,-1.7793655757193303,0.0,0.0038648860162078837,2.0330357808943846,0.16853843406138974
68,4,high_taxation,204.3813595645309,0.042513746178286724,205.5057415766918,0.03897093399676283,12.262881573871853,10.68611186099245,0.4523877007185072,9.047754014370144,10.62843654457168,-1.5806825302015373,0.0,0.003542812181523894,2.043813595645309,0.16967410211704162
69,4,high_taxation,205.5057415766918,0.03897093399676283,206.67399071262756,0.03572335616369926,12.330344494601508,10.744996631062058,0.4170987276037003,8.341974552074007,9.742733499190708,-1.4007589471167012,0.0,0.0032475778330635693,2.055057415766918,0.1708275666467396
70,4,high_taxation,206.67399071262756,0.03572335616369926,207.88361442430215,0.032746409816724324,12.400439442757653,10.806179872881277,0.38463585820179513,7.692717164035903,8.930839040924814,-1.2381218768889113,0.0,0.002976946346974938,2.0667399071262755,0.17199822347669622
71,4,high_taxation,207.88361442430215,0.032746409816724324,209.13233865212425,0.0300175423319973,12.47301686545813,10.869531171759453,0.35476146587657104,7.0952293175314205,8.186602454181081,-1.0913731366496604,0.0,0.002728867484727027,2.0788361442430214,0.17318557574012053
72,4,high_taxation,209.13233865212425,0.0300175423319973,210.41808781049775,0.027516080470997524,12.547940319127454,10.934931550586764,0.3272596101671871,6.545192203343742,7.5043855829993245,-0.9591933796555825,0.0,0.002501461860999775,2.0913233865212426,0.17438921312909256
73,4,high_taxation,210.41808781049775,0.027516080470997524,211.73896684848205,0.025223073765081063,12.625085268629865,11.002272421907078,0.3019338087384909,6.038676174769818,6.879020117749381,-0.8403439429795627,0.0,0.0022930067059164605,2.1041808781049776,0.17560879509742217
74,4,high_taxation,211.73896684848205,0.025223073765081063,213.09324513807152,0.023121150951324308,12.704338010908922,11.071454648691622,0.27860507262782375,5.572101452556475,6.305768441270266,-0.7336669887137912,0.0,0.002101922813756755,2.1173896684848206,0.17684403729301246
75,4,high_taxation,213.09324513807152,0.023121150951324308,214.47934197626952,0.021194388372047283,12.785594708284291,11.142387700842116,0.2571101692441753,5.142203384883506,5.780287737831077,-0.6380843529475708,0.0,0.0019267625792770257,2.130932451380715,0.17809470062727703
76,4,high_taxation,214.47934197626952,0.021194388372047283,215.89581351571215,0.019428189341043345,12.86876051857617,11.214988896217344,0.23730008291621263,4.746001658324253,5.2985970930118205,-0.5525954346875679,0.0,0.0017661990310039403,2.144793419762695,0.17936058249507256
77,4,high_taxation,215.89581351571215,0.019428189341043345,217.34134096292294,0.017809173562623067,12.953748810942729,11.289182716475848,0.21903864725607522,4.380772945121504,4.8570473352608365,-0.4762743901393325,0.0,0.0016190157784202787,2.1589581351571216,0.18064150974562979
78,4,high_taxation,217.34134096292294,0.017809173562623067,218.81471990403836,0.01632507576573781,13.040480457775375,11.364900189302729,0.20220132735723245,4.044026547144649,4.4522933906557665,-0.4082668435111172,0.0,0.0014840977968852557,2.1734134096292292,0.18193733307652085
79,4,high_taxation,218.81471990403836,0.01632507576573781,220.3148506356031,0.014964652785259661,13.1288831942423,11.44207832967692,0.1866741330006241,3.733482660012482,4.081268941434453,-0.34778628142197077,0.0,0.001360422980478151,2.1881471990403836,0.18324792258158062
80,4,high_taxation,220.3148506356031,0.014964652785259661,221.84072939326833,0.013717598386488023,13.218891038136187,11.520659633766229,0.17235264670474212,3.4470529340948426,3.7411631963149152,-0.29411026222007264,0.0,0.0012470543987716384,2.203148506356031,0.1845731642321702
81,4,high_taxation,221.84072939326833,0.013717598386488023,223.3914403843233,0.012574465187614021,13.3104437635961,11.600591619835999,0.15914115270514054,3.1828230541028106,3.4293995966220057,-0.24657654251919503,0.0,0.0011431331988740019,2.2184072939326835,0.18591295711108355
82,4,high_taxation,223.3914403843233,0.012574465187614021,224.9661485412837,0.011526593088646186,13.403486423059396,11.681826411243753,0.14695185485523105,2.939037097104621,3.1436162969035055,-0.2045791997988844,0.0,0.001047872098967835,2.233914403843233,0.18726721125127088
83,4,high_taxation,224.9661485412837,0.011526593088646186,226.5640929235174,0.010566043664592337,13.497968912477022,11.76432035718397,0.13570417305935445,2.714083461187089,2.8816482721615464,-0.1675648109744574,0.0,0.0009605494240538488,2.249661485412837,0.18863584595862337
84,4,high_taxation,226.5640929235174,0.010566043664592337,228.18458070234243,0.00968554002587631,13.593845575411043,11.84803368735855,0.12532410922746984,2.5064821845493968,2.6415109161480843,-0.13502873159868756,0.0,0.000880503638716028,2.265640929235174,0.19001878852035334
85,4,high_taxation,228.18458070234243,0.00968554002587631,229.8269816723745,0.008878411690386617,13.691074842140546,11.93293019719157,0.11574367491689294,2.314873498337859,2.421385006469077,-0.10651150813121824,0.0,0.0008071283354896924,2.281845807023424,0.19141597321884754
